Date,Source,Site ID,POC,Daily Max 1-hour SO2 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
02/02/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/03/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/04/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/05/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/06/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/07/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/08/2019,AQS,60371103,9,0.9,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/09/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/10/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/11/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/12/2019,AQS,60371103,9,0.8,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/13/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/14/2019,AQS,60371103,9,0,ppb,0,Los Angeles-North Main Street,23,96.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/15/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/16/2019,AQS,60371103,9,0,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/17/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/18/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/19/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/20/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,22,92.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/21/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,22,92.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/22/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/23/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/24/2019,AQS,60371103,9,0,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/25/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/26/2019,AQS,60371103,9,1,ppb,1,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/27/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,21,88.0000,42401,Los Angeles,34.0665900008759,-118.22688
02/28/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,19,79.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/01/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/02/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/03/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/04/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/07/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/08/2019,AQS,60371103,9,0,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/09/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/10/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/11/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/12/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/13/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/14/2019,AQS,60371103,9,0.6,ppb,0,Los Angeles-North Main Street,20,83.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/15/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/16/2019,AQS,60371103,9,0.7,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/17/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/18/2019,AQS,60371103,9,1,ppb,1,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/19/2019,AQS,60371103,9,0.7,ppb,0,Los Angeles-North Main Street,20,83.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/20/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,22,92.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/21/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/22/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/23/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/24/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/25/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/26/2019,AQS,60371103,9,1.1,ppb,1,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/27/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,23,96.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/28/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/29/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/30/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
03/31/2019,AQS,60371103,9,0.6,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/01/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/02/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,21,88.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/03/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,19,79.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/04/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,21,88.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/05/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/06/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/07/2019,AQS,60371103,9,0.6,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/08/2019,AQS,60371103,9,0.6,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/09/2019,AQS,60371103,9,1,ppb,1,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/10/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/11/2019,AQS,60371103,9,1,ppb,1,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/12/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/13/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/14/2019,AQS,60371103,9,0.7,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/15/2019,AQS,60371103,9,0.7,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/16/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/17/2019,AQS,60371103,9,0.8,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/18/2019,AQS,60371103,9,1,ppb,1,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/19/2019,AQS,60371103,9,0.7,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/20/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/21/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/22/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/23/2019,AQS,60371103,9,0.8,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/24/2019,AQS,60371103,9,0.8,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/25/2019,AQS,60371103,9,0.6,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/26/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/27/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/28/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/29/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
04/30/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/01/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/02/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,18,75.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/03/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/04/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/05/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/06/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/07/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/08/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/09/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/10/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/11/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/12/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/13/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/14/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/15/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/16/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/17/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/18/2019,AQS,60371103,9,0.7,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/19/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/20/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/21/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/22/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/25/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/26/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/27/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/28/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/29/2019,AQS,60371103,9,0.6,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/30/2019,AQS,60371103,9,0.7,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
05/31/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/01/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/02/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/03/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/04/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/05/2019,AQS,60371103,9,0.6,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/06/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/07/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/08/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/09/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/10/2019,AQS,60371103,9,0.6,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/11/2019,AQS,60371103,9,0.8,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/12/2019,AQS,60371103,9,0.8,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/13/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/14/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/15/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/16/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/17/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/18/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/19/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/20/2019,AQS,60371103,9,0.5,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/21/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/22/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/23/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/24/2019,AQS,60371103,9,0.2,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/25/2019,AQS,60371103,9,0.3,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/26/2019,AQS,60371103,9,0.1,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/27/2019,AQS,60371103,9,0.4,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/28/2019,AQS,60371103,9,0.6,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/29/2019,AQS,60371103,9,0.8,ppb,0,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
06/30/2019,AQS,60371103,9,1,ppb,1,Los Angeles-North Main Street,24,100.0000,42401,Los Angeles,34.0665900008759,-118.22688
01/01/2019,AQS,60374006,1,0.7,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/02/2019,AQS,60374006,1,2.9,ppb,3,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/03/2019,AQS,60374006,1,4.3,ppb,6,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/04/2019,AQS,60374006,1,3.6,ppb,4,Long Beach (Hudson),19,79.0000,42401,Los Angeles,33.8025000008727,-118.22
01/05/2019,AQS,60374006,1,0.6,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/06/2019,AQS,60374006,1,0.1,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/07/2019,AQS,60374006,1,0.8,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/08/2019,AQS,60374006,1,1,ppb,1,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/09/2019,AQS,60374006,1,3.2,ppb,4,Long Beach (Hudson),22,92.0000,42401,Los Angeles,33.8025000008727,-118.22
01/10/2019,AQS,60374006,1,1.5,ppb,1,Long Beach (Hudson),21,88.0000,42401,Los Angeles,33.8025000008727,-118.22
01/11/2019,AQS,60374006,1,0,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/12/2019,AQS,60374006,1,0.1,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/13/2019,AQS,60374006,1,1,ppb,1,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/14/2019,AQS,60374006,1,0,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/15/2019,AQS,60374006,1,0.2,ppb,0,Long Beach (Hudson),21,88.0000,42401,Los Angeles,33.8025000008727,-118.22
01/16/2019,AQS,60374006,1,0,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/17/2019,AQS,60374006,1,0.2,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/18/2019,AQS,60374006,1,1.5,ppb,1,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/19/2019,AQS,60374006,1,0.5,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/20/2019,AQS,60374006,1,3.2,ppb,4,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/21/2019,AQS,60374006,1,0.9,ppb,0,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
01/22/2019,AQS,60374006,1,1.6,ppb,1,Long Beach (Hudson),24,100.0000,42401,Los Angeles,33.8025000008727,-118.22
